我在街道对面的连锁商店里买了这只面包。	wǒ zài jiēdào duìmiàn de liánsuǒshāngdiàn lǐ mǎi le zhè zhǐ miànbāo	I bought this loaf of bread in the chain store opposite the street.	2.25	0.75
你应该可怜他。	nǐ yīnggāi kělián tā	You should take pity on him.	2.25	0.75
我不喜欢孤独。	wǒ bù xǐhuan gūdú	I am not fond of solitude.	2.25	0.75
既然你喜欢我的连衣裙而我也喜欢你的，咱们交换好吗？	jìrán nǐ xǐhuan wǒ de liányīqún ér wǒ yě xǐhuan nǐ de zánmen jiāohuàn hǎo ma	As you like my dress and I like yours, shall we do a swap?	2.25	0.688
请你为我翻译一下好吗？	qǐng nǐ wéi wǒ fānyì yīxià hǎo ma	Would you please interpret for me?	2.25	0.625
她的热心感动了所有的人。	tā de rèxīn gǎndòng le suǒyǒu de rén	Her eagerness moved all the people.	2.25	0.625
她不应该把我的信公开。	tā bù yīnggāi bǎ wǒ de xìn gōngkāi	She should not give publicity to my letter.	2.25	0.625
你知道是谁发明的指南针吗？	nǐ zhīdào shì shéi fāmíng de zhǐnánzhēn ma	Do you know who invents the compass?	2.25	0.625
我和她商量过我的报告。	wǒ hé tā shāngliang guò wǒ de bàogào	I consulted with her about my report.	2.25	0.625
他不提他曾经和她见面。	tā bù tí tā céngjīng hé tā jiànmiàn	He made no mention of having met her.	2.25	0.625
别让我失望。	bié ràng wǒ shīwàng	Don't let me down.	2.25	0.5
真让我失望。	zhēn ràng wǒ shīwàng	I'm very disappointed.	2.25	0.5
他的痛苦引起了我们的同情。	tā de tòngkǔ yǐnqǐ le wǒmen de tóngqíng	His sufferings aroused our sympathy.	2.25	0.5
我还认识到了集体的力量。	wǒ hái rènshi dàoliǎo jítǐ de lìliang	I also learned the strength of the collective.	2.25	0.5
她用蔑视的态度和我们说话。	tā yòng mièshì de tàidu hé wǒmen shuōhuà	She talked to us with a defiant manner.	2.25	0.5
我感觉不舒服。	wǒ gǎnjué bùshūfu	I'm not feeling well.	2.25	0.5
他在食槽里放了些草。	tā zài shícáo lǐ fàng le xiē cǎo	He put some grass in the manger.	2.25	0.375
我们的经理对我们要求很严格。	wǒmen de jīnglǐ duì wǒmen yāoqiú hěn yángé	Our manager is very strict with us.	2.25	0.25
我不会把我的钱投资到他的公司。	wǒ bùhuì bǎ wǒ de qián tóuzī dào tā de gōngsī	I won't invest my money in his company.	2.273	0.727
我可以从她的眼睛里看出她的喜悦。	wǒ kěyǐ cóng tā de yǎnjing lǐ kànchū tā de xǐyuè	I can see her gladness in her eyes.	2.273	0.727
她所有的钱都投放到股票里去了。	tā suǒyǒu de qián dōu tóufàng dào gǔpiào lǐ qù le	She's got all her money in stocks and shares.	2.273	0.636
我想请你下星期日去参加舞会好吗？	wǒ xiǎng qǐng nǐ xià Xīngqīrì qù cānjiā wǔhuì hǎo ma	I would like to invite you to a ball next Sunday.	2.273	0.636
我只关心我觉得对我很重要的事物。	wǒ zhǐ guānxīn wǒ juéde duì wǒ hěn zhòngyào de shìwù	I am concerned only with things that I feel are important to me.	2.273	0.636
我女儿喜欢给我讲她那些奇怪的梦。	wǒ nǚ'ér xǐhuan gěi wǒ jiǎng tā nàxiē qíguài de mèng	My daughter likes to describe her fantastic dreams to me.	2.273	0.545
请把账单给我好吗？	qǐng bǎ zhàngdān gěi wǒ hǎo ma	Could I have the bill, please?	2.286	0.714
他解除了和她的婚姻。	tā jiě chúle hé tā de hūnyīn	He obtained the dissolution of his marriage with her.	2.286	0.714
秋季是我最喜欢的季节。	qiūjì shì wǒ zuì xǐhuan de jìjié	Autumn is my favourite season.	2.286	0.714
刚才你男朋友给你打电话了。	gāngcái nǐ nánpéngyou gěi nǐ dǎdiànhuà le	Your boyfriend called you just now.	2.286	0.714
一小时之内我就会到。	yī xiǎoshí zhīnèi wǒ jiù huì dào	I'll be coming within an hour.	2.286	0.571
她讲了她的冒险经历。	tā jiǎng le tā de màoxiǎn jīnglì	She recounted her adventures.	2.286	0.571
你完全误解了我的意思。	nǐ wánquán wùjiě le wǒ de yìsi	You mistook my meaning entirely.	2.286	0.571
她委托邻居照顾她的孩子。	tā wěituō línjū zhàogu tā de háizi	She resigned her children to the care of a neighbor.	2.286	0.429
那就说明了她不在这里的原因。	nà jiù shuōmíng le tā bùzài zhèlǐ de yuányīn	That explains why she is not here.	2.3	0.7
我津津有味地品尝了我妈妈做的鱼。	wǒ jīnjīnyǒuwèi dì pǐncháng le wǒ māma zuò de yú	I tasted the fish my mother cooked with relish.	2.3	0.6
我们给她些压力她就会讲出来。	wǒmen gěi tā xiē yālì tā jiù huì jiǎng chūlái	She'll sing if we put the pressure on.	2.3	0.4
我三番五次请她来，她都断然拒绝了。	wǒ sānfānwǔcì qǐng tā lái tā dōu duànrán jùjué le	I asked her several times to come but she categorically refused.	2.333	0.778
他的钱是我的三倍还不止。	tā de qián shì wǒ de sānbèi hái bùzhǐ	He has more than three times my money.	2.333	0.667
再给你倒杯茶好吗？	zài gěi nǐ dǎo bēi chá hǎo ma	Can I pour you another cup of tea?	2.333	0.667
我确信你是对的。	wǒ quèxìn nǐ shì duì de	I'm sure you're right.	2.333	0.667
让她走，别阻拦她。	ràng tā zǒu bié zǔlán tā	Let her go. Don't stop her.	2.333	0.667
这是他的亲笔画。	zhè shì tā de qīn bǐhuà	This is a picture of his own painting.	2.333	0.667
我亲眼看见他拿了钱。	wǒ qīnyǎn kànjiàn tā ná le qián	I personally see him taking money.	2.333	0.667
要我承认错了，是很费力的。	yào wǒ chéngrèn cuò le shì hěn fèilì de	It was painful to admit that I was wrong.	2.333	0.667
我想帮忙你捆扎东西。	wǒ xiǎng bāngmáng nǐ kǔn zhā dōngxi	I would like to help you pack.	2.333	0.667
我原谅了他的过失。	wǒ yuánliàng le tā de guòshī	I looked over his faults.	2.333	0.667
太糟糕了。	tài zāogāo le	That's too bad.	2.333	0.667
你知道怎么挤牛奶吗？	nǐ zhīdào zěnme jǐ niúnǎi ma	Do you know how to milk a cow?	2.333	0.667
我喜欢滑冰。	wǒ xǐhuan huábīng	I like skating.	2.333	0.667
我对他很生气，因为他让我等了好久。	wǒ duì tā hěn shēngqì yīnwèi tā ràng wǒděng le hǎojiǔ	I was angry with him for keeping me waiting.	2.333	0.583
我妈妈鼓励我，而且坚持我应该继续我的教育。	wǒ māma gǔlì wǒ érqiě jiānchí wǒ yīnggāi jìxù wǒ de jiàoyù	My mother encouraged me and insisted that I continue my education.	2.333	0.583
他将他的名字写在清单上。	tā jiāng tā de míngzi xiě zài qīngdān shàng	He wrote down his name on the list.	2.333	0.556
我希望他别再招待他的朋友了。	wǒ xīwàng tā bié zài zhāodài tā de péngyou le	I wish he would desist from entertaining his friends.	2.333	0.556
我最喜欢吃桔子，其次才是香蕉。	wǒ zuì xǐhuan chī júzi qícì	Next to orange I like banana best.	2.333	0.556
不休息我们就走不动了。	bù xiūxi wǒmen jiù zǒu bùdòng le	We can't go any farther without a rest.	2.333	0.5
他的粗鲁让我生气。	tā de cūlǔ ràng wǒ shēngqì	His rudeness made me really angry.	2.333	0.5
他身体在逐步好起来。	tā shēntǐ zài zhúbù hǎoqǐlai	He is getting better by degrees.	2.333	0.5
现在请注意它的商标。	xiànzài qǐng zhùyì tā de shāngbiāo	Now pay attention its brand please.	2.333	0.5
我们喜欢看海豚的表演。	wǒmen xǐhuan kàn hǎitún de biǎoyǎn	We like to see the performance of dolphins.	2.333	0.5
如果我需要你来帮忙，我会打电话的。	rúguǒ wǒ xūyào nǐ lái bāngmáng wǒ huì dǎdiànhuà de	If I need you to come and help I'll call.	2.333	0.444
她对新环境不习惯。	tā duì xīn huánjìng bù xíguàn	She is not used to the new environment.	2.333	0.333
他说话谨慎。	tā shuōhuà jǐnshèn	He is careful in his speech.	2.333	0.333
全部艰苦的工作都是我做的，但是我的老板却宣布那是他自己的发现，窃取了我的发明创造。	quánbù jiānkǔ de gōngzuò dōu shì wǒ zuò de dànshì wǒ de lǎobǎn què xuānbù nàshi tā zìjǐ de fāxiàn qièqǔ le wǒ de fāmíngchuàngzào	I did all the hard work but my boss stole my thunder by announcing the discovery as his own	2.346	0.538
那把椅子原本是为你准备的，但是被她拿走了。	nà bǎ yǐzi yuánběn shì wéi nǐ zhǔnbèi de dànshì bèi tā názǒu le	The chair was intended for you, but she took it away.	2.357	0.5
这只猫毛很光滑，看来喂得很好。	zhè zhǐ māo máo hěn guānghuá kànlai wèi dehěn hǎo	The cat looked very sleek and well fed.	2.364	0.727
这是我买过的最奢侈的东西.	zhè shì wǒ mǎi guò de zuì shēchǐ de dōngxi	It was the most extravagant purchase I have ever made.	2.364	0.727
我给他这一机会，他立刻抓住不放。	wǒ gěi tā zhè yī jīhuì tā lìkè zhuāzhù bù fàng	When I gave him the chance, he grabbed it at once.	2.364	0.636
我还能有别的方法可以向她道歉吗？	wǒ hái néng yǒu biéde fāngfǎ kěyǐ xiàng tā dàoqiàn ma	How else can I apologize for her?	2.364	0.636
现在我不会唱歌了，但我年轻的时候会。	xiànzài wǒ bùhuì chànggē le dàn wǒ niánqīng de shíhou huì	I can't sing now, but I could when I was young.	2.364	0.636
他的妻子知道在他生气时怎么对付他。	tā de qīzi zhīdào zài tā shēngqì shí zěnme duìfu tā	His wife knows how to manage him when he is angry.	2.364	0.545
我没有注意到他已经走了。	wǒ méiyǒu zhùyì dào tā yǐjīng zǒu le	I failed to note that he had left.	2.375	0.875
我喜欢唱歌，更不用说听音乐了。	wǒ xǐhuan chànggē gèng bùyòng shuō tīng yīnyuè le	I enjoy singing, much more listening to music.	2.375	0.875
他的作文比我的好多了。	tā de zuòwén bǐ wǒ de hǎoduō le	His composition is far superior to mine.	2.375	0.75
我把赚的钱都花光了。	wǒ bǎ zhuàn de qián dōu huāguāng le	I've spent all my earnings.	2.375	0.625
我与这外宾的关系很好。	wǒ yǔ zhè wàibīn de guānxi hěn hǎo	I am on good terms with this foreign friend.	2.375	0.625
我想我能来，但还说不定。	wǒ xiǎng wǒ néng lái dàn hái shuōbudìng	I think I can come, but don't rely on it.	2.375	0.625
发现她在那，我感到很吃惊。	fāxiàn tā zài nà wǒ gǎndào hěn chījīng	I was amazed to find her there.	2.375	0.625
我想我们能从中学到许多。	wǒ xiǎng wǒmen néng cóng zhōngxué dào xǔduō	I think we may learn much from it.	2.375	0.625
我把这消息传达给他了。	wǒ bǎ zhè xiāoxi chuándá gěi tā le	I conveyed the information to him.	2.375	0.625
他是个坚强而沉默的人。	tā shì gè jiānqiáng ér chénmò de rén	He is the strong, silent type.	2.375	0.625
我知道他们和你在议论我。	wǒ zhīdào tāmen hé nǐ zài yìlùn wǒ	I know they have been discussing me with you.	2.375	0.625
他让他的马退出了比赛。	tā ràng tā de mǎ tuìchū le bǐsài	He withdrew his horse from the race.	2.375	0.5
在空白栏中写上你的名字。	zài kòngbái lán zhōng xiě shàng nǐ de míngzi	Write your name in the blank.	2.375	0.5
所有的植物都需要水和阳光。	suǒyǒu de zhíwù dōu xūyào shuǐ hé yángguāng	All plants need water and light.	2.375	0.5
他的拒绝浇熄了我们的热情。	tā de jùjué jiāo xī le wǒmen de rèqíng	His refusal iced our enthusiasm.	2.375	0.5
我很荣幸能介绍我们的州长	wǒ hěn róngxìng néng jièshào wǒmen de zhōuzhǎng	I have the honor to present the governor.	2.375	0.5
老实讲，我不同意你的计划。	lǎoshi jiǎng wǒ bùtóng yì nǐ de jìhuà	To tell the truth, I don't agree to your plan.	2.375	0.5
你在我抽屉里乱翻什么？	nǐ zài wǒ chōuti lǐ luàn fān shénme	What are you burrowing around in my drawer for?	2.375	0.5
他正在尽力弄明白他的意思。	tā zhèngzài jìnlì nòngmíngbai tā de yìsi	He is trying his best to understand his meaning.	2.375	0.5
我想北极地区的人要比这里的少得多。	wǒ xiǎng běijí dìqū de rén yào bǐ zhèlǐ de shǎo dé duō	I guess there are much less people in the Arctic regions than here.	2.385	0.692
你要是到商店去，可以给我捎些香烟来吗？	nǐ yàoshi dào shāngdiàn qù kěyǐ gěi wǒ shāo xiē xiāngyān lái ma	If you're going to the shops, could you bring me back some cigarettes?	2.385	0.692
你太粗心了，居然连你妈妈的生日也忘了。	nǐ tài cūxīn le jūrán lián nǐ māma de shēngrì yě wàng le	It was thoughtless of you to forget your mother's birthday.	2.385	0.692
他对他的母亲的敬爱给了我深刻的印象。	tā duì tā de mǔqīn de jìng'ài gěi le wǒ shēnkè de yìnxiàng	He pressed me profound in his respecting and loving to his mother.	2.385	0.615
我已经把我所有的希望都寄托在你身上了。	wǒ yǐjīng bǎ wǒ suǒyǒu de xīwàng dōu jìtuō zài nǐ shēnshang le	I have staked all my hopes on you.	2.385	0.615
根据我们的记录，你借的书现在应该还给图书馆了。	gēnjù wǒmen de jìlù nǐ jiè de shū xiànzài yīnggāi huángěi túshūguǎn le	According to our records, the books you have borrowed should now be returned to the library.	2.385	0.538
他比我大两岁。	tā bǐ wǒ dà liǎng suì	He is my senior by two years.	2.4	0.8
我正在要告辞了。	wǒ zhèngzài yào gàocí le	I am going to leave now.	2.4	0.8
我经常带我的孩子们去公园玩。	wǒ jīngcháng dài wǒ de háizimen qù gōngyuán wán	I often take my children to play in the park.	2.4	0.8
我非常喜欢吃冰淇淋。	wǒ fēicháng xǐhuan chī bīngqílín	I am very fond of icecream.	2.4	0.8
他每次度假都会带他的狗去。	tā měicì dùjià dūhuì dài tā de gǒu qù	He never goes on a vacation but he takes his pet dog.	2.4	0.7
他向我提了一些很好的意见。	tā xiàng wǒ tí le yīxiē hěn hǎo de yìjiàn	He gave me some good advice.	2.4	0.7
她讨厌他到不和他讲话的程度。	tā tǎoyàn tā dào bùhé tā jiǎnghuà de chéngdù	She hates him to the point of not talking to him.	2.4	0.7
我认为她是个很能干的经理.	wǒ rènwéi tā shì gè hěn nénggàn de jīnglǐ	I summed her up as a competent manager.	2.4	0.6
你真让我恶心！	nǐ zhēn ràng wǒ ěxīn	You make me sick!	2.4	0.6
现在的时装和我还是小女孩时候流行的样子很不一样了。	xiànzài de shízhuāng hé wǒ háishi xiǎo nǚhái shíhou liúxíng de yàngzi hěn bùyīyàng le	Fashions have changed a lot since I was a little girl.	2.4	0.6
她在最不合适的时候讲出了实话。	tā zài zuì bùhéshì de shíhou jiǎng chū le shíhuà	She plumped out the truth at the oddest times.	2.4	0.6
她真心真意的帮助我。	tā zhēnxīn zhēnyì de bāngzhù wǒ	She helps me with heartfelt feeling.	2.4	0.6
我们去吃冰淇淋吧。	wǒmen qù chī bīngqílín ba	Let's go for an ice cream.	2.4	0.6
他的热情给公司注入了新的生命。	tā de rèqíng gěi gōngsī zhùrù le xīn de shēngmìng	His enthusiasm breathed new life into the company.	2.4	0.6
他想扩充自己在这一行业的知识。	tā xiǎng kuòchōng zìjǐ zài zhè yī hángyè de zhīshi	He wants to widen his knowledge of the industry.	2.4	0.6
我非常为你惋惜。	wǒ fēicháng wéi nǐ wǎnxī	I'm dreadfully sorry for you.	2.4	0.6
我明天晚上来.	wǒ míngtiān wǎnshang lái	I'll come round tomorrow evening.	2.4	0.6
我珍惜你的友谊。	wǒ zhēnxī nǐ de yǒuyì	I treasure your friendship.	2.4	0.6
我恳求你告诉我。	wǒ kěnqiú nǐ gàosu wǒ	I beseech you to tell me.	2.4	0.6
谢谢你给我们送礼物。	xièxie nǐ gěi wǒmen sòng lǐwù	Thank you for the present.	2.4	0.6
我正在找兼职工作。	wǒ zhèngzài zhǎo jiānzhí gōngzuò	I'm looking for a part-time job.	2.4	0.6
我看到他就高兴。	wǒ kàn dào tā jiù gāoxìng	I never see him but I am happy.	2.4	0.4
让我猜一猜。	tài zāogāo le	Let me guess.	2.4	0.4
这星期他会很忙。	zhè xīngqī tā huì hěn máng	He is very busy this week.	2.4	0.4
冬天的时候，我们不得不穿上温暖的衣服。	dōngtiān de shíhou wǒmen bùdébù chuānshang wēnnuǎn de yīfu	We have to put on warm clothing in winter.	2.4	0.4
我及时参加了会议。	wǒ jíshí cānjiā le huìyì	I went to attend the meeting betimes.	2.4	0.4
